index,duracion,Nivel de ruido (dB),movimiento,Gold_Blue,Gold_Red
0,00:05,2.6853754320147383,12.66536564,2.7,2.6
1,00:10,2.702501614848723,11.06219907,2.8,2.7
2,00:15,2.7153898394373925,6.713299672,3.0,2.8
3,00:20,2.744718985442848,4.545940683,3.1,3.0
4,00:25,2.754088008959949,5.133531057,3.2,3.1
5,00:30,2.7497631175564785,10.01244907,3.3,3.2
6,00:35,2.7747592127114613,10.30665828,3.5,3.4
7,00:40,2.7902735785796917,5.29994512,3.5541208791208794,3.4541208791208793
8,00:45,2.8166789761340603,7.689209201,3.6,3.5
9,00:50,2.846347211162155,5.664736786,3.7,3.6
10,00:55,2.8492021126027725,5.26758314,3.9,3.8
11,01:00,2.871436014994381,6.643005787,4.0,3.8
12,01:05,2.862632023453888,6.717290606,4.0,4.0
13,01:10,2.8585369624524137,17.66743692,4.0,4.2
14,01:15,2.842572271839014,12.84596933,4.0,4.3
15,01:20,2.7664356295401755,7.509377797,4.17719414893617,4.3999999999999995
16,01:25,2.724615322670421,22.21441223,4.580851063829787,4.499999999999999
17,01:30,2.695451832125402,6.843296875,5.01908244680851,4.6
18,01:35,2.701434245650564,7.35129157,5.3,4.694281045751633
19,01:40,2.6864797557077806,3.299413387,5.4,4.781699346405229
20,01:45,2.6804937274729808,3.603298225,5.6,4.869117647058823
21,01:50,2.672350900303686,7.217449363,5.8,4.963398692810458
22,01:55,2.660354890415623,1.993315586,5.9,5.07140522875817
23,02:00,2.626382116544,5.065388407,6.0,5.2
24,02:05,2.607146203700413,5.977008488,6.1,5.415294117647059
25,02:10,2.6183788501666254,6.703668306,6.3,5.6
26,02:15,2.599252221169711,10.54376302,6.4,5.67
27,02:20,2.591490368989418,7.709798418,6.6,5.7
28,02:25,2.55863828628802,4.403731289,6.6426335426335426,5.7
29,02:30,2.549213750107069,5.080599537,6.664246064246064,5.820652173913044
30,02:35,2.5416481598641094,2.188379437,6.7,6.0
31,02:40,2.516155877410225,5.05266956,6.8,6.1
32,02:45,2.4603916707605924,2.335543885,6.9,6.3
33,02:50,2.4569363018945665,4.794454186,7.1,6.4
34,02:55,2.423227175238532,17.95490548,7.1,6.5
35,03:00,2.384191370418357,7.22282745,7.206451612903226,6.6
36,03:05,2.3982593935349867,1.54569811,7.4,6.7
37,03:10,2.3956377679359813,4.553365066,7.6,6.8
38,03:15,2.3820930753025573,8.44861304,7.681945895738999,6.8
39,03:20,2.3662337514753595,6.882556906,7.73560896319517,7.0
40,03:25,2.352275000628739,25.55373003,7.8,7.1
41,03:30,2.4022627039023976,16.16143171,7.9,7.1
42,03:35,2.407212642917863,8.297513407,8.0,7.3
43,03:40,2.4192679014326064,3.992009259,8.090384615384615,7.5
44,03:45,2.4579239083518085,9.102184992,8.2,7.6
45,03:50,2.491447992877024,14.65577739,8.4,7.699999999999999
46,03:55,2.505832165451612,2.522684896,8.5,7.8
47,04:00,2.576007871786649,7.738480999,8.6,7.890384615384615
48,04:05,2.563123554590478,19.80139767,8.8,8.0
49,04:10,2.5206344143504777,5.867961227,8.9,8.2
50,04:15,2.472834361318226,5.755815008,9.05,8.3
51,04:20,2.5015935685682598,3.883040702,9.2,8.4
52,04:25,2.4767179981044816,3.108076485,9.3,8.5
53,04:30,2.301856190918288,19.55273167,9.4,8.591666666666665
54,04:35,2.4803265382598245,8.216579765,9.55,8.7
55,04:40,2.516628543551474,7.228902392,9.7,8.899999999999999
56,04:45,2.382040886521259,4.735300154,9.8,9.1
57,04:50,2.517230590749066,9.035126157,9.9,9.220833333333335
58,04:55,2.6498750200799432,9.084124132,10.0,9.3
