intervalo,movimiento,segundos,duracion,Emocion
"(0.0, 150.0]",5.556363426,5,00:05,0
"(150.0, 300.0]",6.489754919,10,00:10,0
"(300.0, 450.0]",10.99700781,15,00:15,0
"(450.0, 600.0]",10.96605922,20,00:20,0
"(600.0, 750.0]",6.791949267,25,00:25,0
"(750.0, 900.0]",8.862592882,30,00:30,0
"(900.0, 1050.0]",4.516062789,35,00:35,0
"(1050.0, 1200.0]",12.09749875,40,00:40,0
"(1200.0, 1350.0]",8.338217978,45,00:45,0
"(1350.0, 1500.0]",6.687171682,50,00:50,0
"(1500.0, 1650.0]",6.992778164,55,00:55,0
"(1650.0, 1800.0]",5.445328897,60,01:00,0
"(1800.0, 1950.0]",5.207756848,65,01:05,0
"(1950.0, 2100.0]",6.366206501,70,01:10,0
"(2100.0, 2250.0]",9.707513214,75,01:15,1
"(2250.0, 2400.0]",17.88578067,80,01:20,1
"(2400.0, 2550.0]",14.46531279,85,01:25,1
"(2550.0, 2700.0]",11.07953848,90,01:30,0
"(2700.0, 2850.0]",19.8169728,95,01:35,0
"(2850.0, 3000.0]",6.125281346,100,01:40,0
"(3000.0, 3150.0]",5.347213252,105,01:45,0
"(3150.0, 3300.0]",3.487613619,110,01:50,0
"(3300.0, 3450.0]",6.550368248,115,01:55,0
"(3450.0, 3600.0]",3.996280575,120,02:00,0
"(3600.0, 3750.0]",2.082206501,125,02:05,0
"(3750.0, 3900.0]",6.38852392,130,02:10,1
"(3900.0, 4050.0]",5.269450714,135,02:15,0
"(4050.0, 4200.0]",7.384589796,140,02:20,0
"(4200.0, 4350.0]",10.46225878,145,02:25,1
"(4350.0, 4500.0]",7.800599537,150,02:30,1
"(4500.0, 4650.0]",4.931664255,155,02:35,0
"(4650.0, 4800.0]",3.779981481,160,02:40,0
"(4800.0, 4950.0]",5.290387539,165,02:45,0
"(4950.0, 5100.0]",3.045392265,170,02:50,0
"(5100.0, 5250.0]",2.272982639,175,02:55,0
"(5250.0, 5400.0]",10.48667824,180,03:00,0
"(5400.0, 5550.0]",15.98207417,185,03:05,0
"(5550.0, 5700.0]",3.507886381,190,03:10,0
"(5700.0, 5850.0]",1.510125675,195,03:15,0
"(5850.0, 6000.0]",6.551199556,200,03:20,0
"(6000.0, 6150.0]",6.707375579,205,03:25,0
"(6150.0, 6300.0]",13.94128549,210,03:30,0
"(6300.0, 6450.0]",23.67466271,215,03:35,0
"(6450.0, 6600.0]",10.49371074,220,03:40,0
"(6600.0, 6750.0]",8.578788966,225,03:45,0
"(6750.0, 6900.0]",3.046643326,230,03:50,0
"(6900.0, 7050.0]",16.93884394,235,03:55,0
"(7050.0, 7200.0]",6.786654803,240,04:00,0
"(7200.0, 7350.0]",2.78321711,245,04:05,0
"(7350.0, 7500.0]",12.10015336,250,04:10,0
"(7500.0, 7650.0]",15.88259105,255,04:15,0
"(7650.0, 7800.0]",5.245188657,260,04:20,0
"(7800.0, 7950.0]",5.659565297,265,04:25,0
"(7950.0, 8100.0]",3.842554205,270,04:30,0
"(8100.0, 8250.0]",3.349090181,275,04:35,0
"(8250.0, 8400.0]",23.00452855,280,04:40,0
"(8400.0, 8550.0]",5.402612461,285,04:45,0
"(8550.0, 8700.0]",7.828680363,290,04:50,0
"(8700.0, 8850.0]",4.06584809,295,04:55,0
"(8850.0, 9000.0]",10.53520891,300,05:00,1
"(9000.0, 9150.0]",10.66537336,305,05:05,1
"(9150.0, 9300.0]",3.69735735,310,05:10,1
"(9300.0, 9450.0]",3.077162326,315,05:15,1
"(9450.0, 9600.0]",18.54014786,320,05:20,1
"(9600.0, 9750.0]",14.57532909,325,05:25,1
"(9750.0, 9900.0]",5.393310667,330,05:30,0
"(9900.0, 10050.0]",1.277000386,335,05:35,0
"(10050.0, 10200.0]",8.673149788,340,05:40,1
"(10200.0, 10350.0]",23.38334423,345,05:45,1
"(10350.0, 10500.0]",26.67310002,350,05:50,0
"(10500.0, 10650.0]",25.13209462,355,05:55,0
"(10650.0, 10800.0]",33.1788941,360,06:00,1
"(10800.0, 10950.0]",22.24777932,365,06:05,1
"(10950.0, 11100.0]",18.09950878,370,06:10,1
"(11100.0, 11250.0]",17.45591088,375,06:15,1
"(11250.0, 11400.0]",6.650049769,380,06:20,1
"(11400.0, 11550.0]",11.65077488,385,06:25,0
"(11550.0, 11700.0]",15.8879265,390,06:30,0
"(11700.0, 11850.0]",16.0433778,395,06:35,0
"(11850.0, 12000.0]",4.471180363,400,06:40,0
"(12000.0, 12150.0]",9.020647955,405,06:45,0
"(12150.0, 12300.0]",22.68424055,410,06:50,0
"(12300.0, 12450.0]",38.21064651,415,06:55,0
"(12450.0, 12600.0]",20.0313994,420,07:00,0
"(12600.0, 12750.0]",29.46221827,425,07:05,0
"(12750.0, 12900.0]",11.68118567,430,07:10,0
"(12900.0, 13050.0]",10.51154697,435,07:15,0
"(13050.0, 13200.0]",39.92800559,440,07:20,0
"(13200.0, 13350.0]",26.87576206,445,07:25,0
"(13350.0, 13500.0]",6.837289159,450,07:30,0
"(13500.0, 13650.0]",2.96645081,455,07:35,0
"(13650.0, 13800.0]",1.921364005,460,07:40,0
"(13800.0, 13950.0]",5.032619792,465,07:45,0
"(13950.0, 14100.0]",1.863475791,470,07:50,0
"(14100.0, 14250.0]",1.509519001,475,07:55,0
"(14250.0, 14400.0]",8.76378858,480,08:00,0
"(14400.0, 14550.0]",7.215444059,485,08:05,0
"(14550.0, 14700.0]",6.777828511,490,08:10,0
"(14700.0, 14850.0]",8.985372299,495,08:15,0
"(14850.0, 15000.0]",5.405001447,500,08:20,0
"(15000.0, 15150.0]",3.658603974,505,08:25,0
"(15150.0, 15300.0]",0.90916059,510,08:30,0
"(15300.0, 15450.0]",1.882636863,515,08:35,0
"(15450.0, 15600.0]",1.211522184,520,08:40,0
"(15600.0, 15750.0]",3.837822145,525,08:45,0
"(15750.0, 15900.0]",4.717690201,530,08:50,0
"(15900.0, 16050.0]",10.43265307,535,08:55,0
"(16050.0, 16200.0]",4.463736304,540,09:00,0
"(16200.0, 16350.0]",1.47494348,545,09:05,0
"(16350.0, 16500.0]",18.9239022,550,09:10,0
"(16500.0, 16650.0]",6.11526466,555,09:15,0
"(16650.0, 16800.0]",3.525412712,560,09:20,0
"(16800.0, 16950.0]",5.996850019,565,09:25,0
"(16950.0, 17100.0]",17.05919502,570,09:30,0
"(17100.0, 17250.0]",6.984279803,575,09:35,0
"(17250.0, 17400.0]",17.91297772,580,09:40,0
"(17400.0, 17550.0]",4.271477913,585,09:45,0
"(17550.0, 17700.0]",4.561432195,590,09:50,0
"(17700.0, 17850.0]",3.435439622,595,09:55,0
"(17850.0, 18000.0]",12.22472656,600,10:00,0
"(18000.0, 18150.0]",15.60475386,605,10:05,0
"(18150.0, 18300.0]",6.770899306,610,10:10,0
"(18300.0, 18450.0]",4.359875289,615,10:15,0
"(18450.0, 18600.0]",17.42396865,620,10:20,0
"(18600.0, 18750.0]",4.740388021,625,10:25,0
"(18750.0, 18900.0]",15.51828472,630,10:30,0
"(18900.0, 19050.0]",8.898270255,635,10:35,0
"(19050.0, 19200.0]",4.277205247,640,10:40,0
"(19200.0, 19350.0]",15.98504688,645,10:45,1
"(19350.0, 19500.0]",18.41857851,650,10:50,1
"(19500.0, 19650.0]",8.370250386,655,10:55,1
"(19650.0, 19800.0]",2.923740934,660,11:00,0
"(19800.0, 19950.0]",1.828470679,665,11:05,0
"(19950.0, 20100.0]",12.36307948,670,11:10,0
"(20100.0, 20250.0]",10.74931414,675,11:15,0
"(20250.0, 20400.0]",4.418850598,680,11:20,0
"(20400.0, 20550.0]",2.419610918,685,11:25,0
"(20550.0, 20700.0]",7.839408661,690,11:30,0
"(20700.0, 20850.0]",14.67140336,695,11:35,0
"(20850.0, 21000.0]",23.08101543,700,11:40,0
"(21000.0, 21150.0]",3.660763407,705,11:45,0
"(21150.0, 21300.0]",20.76748563,710,11:50,0
"(21300.0, 21450.0]",16.66452874,715,11:55,0
"(21450.0, 21600.0]",15.58603713,720,12:00,0
"(21600.0, 21750.0]",20.70373071,725,12:05,0
"(21750.0, 21900.0]",6.51612066,730,12:10,0
"(21900.0, 22050.0]",1.290194734,735,12:15,0
"(22050.0, 22200.0]",6.301067708,740,12:20,0
"(22200.0, 22350.0]",15.27920747,745,12:25,0
"(22350.0, 22500.0]",2.875093846,750,12:30,0
"(22500.0, 22650.0]",2.405800058,755,12:35,0
"(22650.0, 22800.0]",9.860896894,760,12:40,0
"(22800.0, 22950.0]",13.91888281,765,12:45,0
"(22950.0, 23100.0]",5.545584298,770,12:50,0
"(23100.0, 23250.0]",3.775023148,775,12:55,0
"(23250.0, 23400.0]",12.52270534,780,13:00,1
"(23400.0, 23550.0]",4.724758777,785,13:05,1
"(23550.0, 23700.0]",5.760796296,790,13:10,0
"(23700.0, 23850.0]",5.228301794,795,13:15,1
"(23850.0, 24000.0]",2.25732716,800,13:20,0
"(24000.0, 24150.0]",5.042992284,805,13:25,0
"(24150.0, 24300.0]",15.18932128,810,13:30,0
"(24300.0, 24450.0]",11.83892757,815,13:35,0
"(24450.0, 24600.0]",2.226086709,820,13:40,0
"(24600.0, 24750.0]",16.25649595,825,13:45,1
"(24750.0, 24900.0]",23.63437789,830,13:50,1
"(24900.0, 25050.0]",25.54118827,835,13:55,1
"(25050.0, 25200.0]",4.315397859,840,14:00,1
"(25200.0, 25350.0]",7.584887442,845,14:05,1
"(25350.0, 25500.0]",22.71096537,850,14:10,1
"(25500.0, 25650.0]",12.94468017,855,14:15,0
"(25650.0, 25800.0]",24.39255199,860,14:20,0
"(25800.0, 25950.0]",31.94557755,865,14:25,0
"(25950.0, 26100.0]",20.55918152,870,14:30,0
"(26100.0, 26250.0]",23.81829697,875,14:35,0
"(26250.0, 26400.0]",13.6577636,880,14:40,0
"(26400.0, 26550.0]",29.34240172,885,14:45,0
"(26550.0, 26700.0]",22.8756414,890,14:50,0
"(26700.0, 26850.0]",31.43490201,895,14:55,0
"(26850.0, 27000.0]",14.00240548,900,15:00,1
"(27000.0, 27150.0]",5.125986979,905,15:05,1
"(27150.0, 27300.0]",6.032952064,910,15:10,1
"(27300.0, 27450.0]",4.56638233,915,15:15,0
"(27450.0, 27600.0]",7.744952739,920,15:20,0
"(27600.0, 27750.0]",4.983531636,925,15:25,0
"(27750.0, 27900.0]",6.15766956,930,15:30,0
"(27900.0, 28050.0]",1.343914931,935,15:35,0
"(28050.0, 28200.0]",1.490659626,940,15:40,0
"(28200.0, 28350.0]",1.681735822,945,15:45,0
"(28350.0, 28500.0]",5.907190104,950,15:50,1
"(28500.0, 28650.0]",14.93909925,955,15:55,1
"(28650.0, 28800.0]",10.49221373,960,16:00,1
"(28800.0, 28950.0]",7.244587384,965,16:05,1
"(28950.0, 29100.0]",22.14986372,970,16:10,1
"(29100.0, 29250.0]",36.72035253,975,16:15,1
"(29250.0, 29400.0]",29.58851476,980,16:20,1
"(29400.0, 29550.0]",24.11426225,985,16:25,1
"(29550.0, 29700.0]",24.62573302,990,16:30,0
"(29700.0, 29850.0]",14.31377537,995,16:35,0
"(29850.0, 30000.0]",13.51748573,1000,16:40,0
"(30000.0, 30150.0]",5.786981674,1005,16:45,0
"(30150.0, 30300.0]",6.797348669,1010,16:50,0
"(30300.0, 30450.0]",7.917694252,1015,16:55,0
"(30450.0, 30600.0]",4.776504823,1020,17:00,0
"(30600.0, 30750.0]",7.763461227,1025,17:05,0
"(30750.0, 30900.0]",6.966422261,1030,17:10,0
"(30900.0, 31050.0]",7.722268036,1035,17:15,0
"(31050.0, 31200.0]",15.26120891,1040,17:20,1
"(31200.0, 31350.0]",3.162229552,1045,17:25,0
"(31350.0, 31500.0]",2.602839699,1050,17:30,0
"(31500.0, 31650.0]",18.44619367,1055,17:35,0
"(31650.0, 31800.0]",22.8110896,1060,17:40,0
"(31800.0, 31950.0]",20.88994367,1065,17:45,0
"(31950.0, 32100.0]",7.51882716,1070,17:50,0
"(32100.0, 32250.0]",4.973459201,1075,17:55,0
"(32250.0, 32400.0]",3.436569348,1080,18:00,0
"(32400.0, 32550.0]",2.735750579,1085,18:05,0
"(32550.0, 32700.0]",3.572384066,1090,18:10,0
"(32700.0, 32850.0]",6.192381173,1095,18:15,0
"(32850.0, 33000.0]",5.843964796,1100,18:20,1
"(33000.0, 33150.0]",4.160272859,1105,18:25,1
"(33150.0, 33300.0]",13.33675579,1110,18:30,1
"(33300.0, 33450.0]",16.3250436,1115,18:35,1
"(33450.0, 33600.0]",34.35951852,1120,18:40,1
"(33600.0, 33750.0]",31.56966898,1125,18:45,1
"(33750.0, 33900.0]",23.37614448,1130,18:50,1
"(33900.0, 34050.0]",26.21235542,1135,18:55,1
"(34050.0, 34200.0]",12.12311188,1140,19:00,1
"(34200.0, 34350.0]",3.584399498,1145,19:05,1
"(34350.0, 34500.0]",4.059938754,1150,19:10,1
"(34500.0, 34650.0]",3.514336806,1155,19:15,1
"(34650.0, 34800.0]",1.765807774,1160,19:20,1
"(34800.0, 34950.0]",2.207525752,1165,19:25,1
"(34950.0, 35100.0]",2.836627411,1170,19:30,1
"(35100.0, 35250.0]",2.392794271,1175,19:35,0
"(35250.0, 35400.0]",6.691615162,1180,19:40,0
"(35400.0, 35550.0]",6.188377122,1185,19:45,0
"(35550.0, 35700.0]",7.341427373,1190,19:50,0
"(35700.0, 35850.0]",16.2764293,1195,19:55,0
"(35850.0, 36000.0]",18.86085889,1200,20:00,0
"(36000.0, 36150.0]",22.45087751,1205,20:05,0
"(36150.0, 36300.0]",19.88663378,1210,20:10,0
"(36300.0, 36450.0]",2.804285108,1215,20:15,0
"(36450.0, 36600.0]",2.041388792,1220,20:20,0
"(36600.0, 36750.0]",2.539635706,1225,20:25,0
"(36750.0, 36900.0]",5.519308738,1230,20:30,0
"(36900.0, 37050.0]",4.872402006,1235,20:35,0
"(37050.0, 37200.0]",3.443936343,1240,20:40,0
"(37200.0, 37350.0]",1.531131366,1245,20:45,0
"(37350.0, 37500.0]",14.47215181,1250,20:50,0
"(37500.0, 37650.0]",12.96556944,1255,20:55,1
"(37650.0, 37800.0]",10.34349653,1260,21:00,1
"(37800.0, 37950.0]",11.31537413,1265,21:05,1
"(37950.0, 38100.0]",10.61149248,1270,21:10,1
"(38100.0, 38250.0]",13.09025415,1275,21:15,1
"(38250.0, 38400.0]",21.24755527,1280,21:20,1
"(38400.0, 38550.0]",17.25038436,1285,21:25,0
"(38550.0, 38700.0]",5.445478106,1290,21:30,0
"(38700.0, 38850.0]",3.484768808,1295,21:35,0
"(38850.0, 39000.0]",3.675231771,1300,21:40,0
"(39000.0, 39150.0]",11.06744107,1305,21:45,0
"(39150.0, 39300.0]",18.81165268,1310,21:50,0
"(39300.0, 39450.0]",2.405670525,1315,21:55,0
"(39450.0, 39600.0]",4.815033565,1320,22:00,0
"(39600.0, 39750.0]",5.371363812,1325,22:05,0
"(39750.0, 39900.0]",4.732657022,1330,22:10,0
"(39900.0, 40050.0]",5.562754823,1335,22:15,0
"(40050.0, 40200.0]",7.143894194,1340,22:20,0
"(40200.0, 40350.0]",9.394928337,1345,22:25,0
"(40350.0, 40500.0]",8.061546586,1350,22:30,0
"(40500.0, 40650.0]",10.19531385,1355,22:35,0
"(40650.0, 40800.0]",1.550110436,1360,22:40,0
"(40800.0, 40950.0]",2.164212481,1365,22:45,0
"(40950.0, 41100.0]",2.392584394,1370,22:50,0
"(41100.0, 41250.0]",4.429719907,1375,22:55,0
"(41250.0, 41400.0]",2.172699363,1380,23:00,1
"(41400.0, 41550.0]",3.679239101,1385,23:05,1
"(41550.0, 41700.0]",12.23955401,1390,23:10,1
"(41700.0, 41850.0]",15.72124682,1395,23:15,1
"(41850.0, 42000.0]",2.501810378,1400,23:20,0
"(42000.0, 42150.0]",3.69793451,1405,23:25,0
"(42150.0, 42300.0]",5.707012153,1410,23:30,0
"(42300.0, 42450.0]",4.71764265,1415,23:35,0
"(42450.0, 42600.0]",3.185207755,1420,23:40,0
"(42600.0, 42750.0]",2.500365837,1425,23:45,0
"(42750.0, 42900.0]",2.664107253,1430,23:50,0
"(42900.0, 43050.0]",4.270804012,1435,23:55,0
"(43050.0, 43200.0]",6.510208044,1440,24:00:00,0
"(43200.0, 43350.0]",5.18070245,1445,24:05:00,0
"(43350.0, 43500.0]",5.098458719,1450,24:10:00,0
"(43500.0, 43650.0]",2.895261671,1455,24:15:00,1
"(43650.0, 43800.0]",7.002873553,1460,24:20:00,1
"(43800.0, 43950.0]",7.028248939,1465,24:25:00,1
"(43950.0, 44100.0]",12.01057215,1470,24:30:00,1
"(44100.0, 44250.0]",28.96220708,1475,24:35:00,1
"(44250.0, 44400.0]",35.03775424,1480,24:40:00,1
"(44400.0, 44550.0]",25.66790779,1485,24:45:00,1
"(44550.0, 44700.0]",28.42636767,1490,24:50:00,1
"(44700.0, 44850.0]",19.9680626,1495,24:55:00,0
"(44850.0, 45000.0]",8.983332562,1500,25:00:00,0
"(45000.0, 45150.0]",2.793860147,1505,25:05:00,0
"(45150.0, 45300.0]",31.53731848,1510,25:10:00,0
"(45300.0, 45450.0]",8.871975019,1515,25:15:00,0
"(45450.0, 45600.0]",4.118108989,1520,25:20:00,1
"(45600.0, 45750.0]",1.573969136,1525,25:25:00,0
"(45750.0, 45900.0]",16.81717294,1530,25:30:00,0
"(45900.0, 46050.0]",14.25640037,1535,25:35:00,0
"(46050.0, 46200.0]",8.294670235,1540,25:40:00,0
"(46200.0, 46350.0]",8.612042921,1545,25:45:00,0
"(46350.0, 46500.0]",7.937142265,1550,25:50:00,0
"(46500.0, 46650.0]",9.230281829,1555,25:55:00,0
"(46650.0, 46800.0]",16.79563272,1560,26:00:00,0
"(46800.0, 46950.0]",9.439509066,1565,26:05:00,0
"(46950.0, 47100.0]",5.820576678,1570,26:10:00,0
"(47100.0, 47250.0]",4.566613522,1575,26:15:00,0
"(47250.0, 47400.0]",7.833384549,1580,26:20:00,0
"(47400.0, 47550.0]",4.820590374,1585,26:25:00,0
"(47550.0, 47700.0]",3.507927373,1590,26:30:00,0
"(47700.0, 47850.0]",0.639151138,1595,26:35:00,0
"(47850.0, 48000.0]",0.675433546,1600,26:40:00,0
"(48000.0, 48150.0]",1.852598283,1605,26:45:00,0
"(48150.0, 48300.0]",7.873008584,1610,26:50:00,0
"(48300.0, 48450.0]",3.196931327,1615,26:55:00,0
"(48450.0, 48600.0]",8.640971451,1620,27:00:00,0
"(48600.0, 48750.0]",12.45039796,1625,27:05:00,0
"(48750.0, 48900.0]",5.223479552,1630,27:10:00,1
"(48900.0, 49050.0]",6.083674752,1635,27:15:00,1
